"Time","Initiator","Event Stage","Event Type","Target","Target owner","Channel","Outcome"
"2018-10-12T13:35:20.275+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3d63b56a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@dc578d1[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=Jan Parttimaa)]",,"http://midpoint.evolveum.com/xml/ns/public/provisioning/channels-3#recompute","UNKNOWN"
"2018-10-12T13:34:46.099+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@149e9d9d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:33:38.049+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@761fc531[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:32:39.745+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5677f67d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@70520f92[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:32:39.390+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@10400670[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T13:30:36.630+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@187e7f04[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-12T13:27:53.196+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7153a668[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@119d094f[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=Jan Parttimaa)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:27:52.606+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1fefe8a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T13:23:00.118+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6a9327ee[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:22:48.059+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@69fbc32[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:22:41.526+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7fb10adf[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@94da10d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:22:38.715+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7a924b9d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@19706d1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T13:21:00.640+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@768703ce[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T13:20:52.512+03:00",,"REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-12T13:20:19.599+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@122681da[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000240, targetType={.../common/common-3}LookupTableType, targetName=States)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:19.504+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7a80fea0[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000240, targetType={.../common/common-3}LookupTableType, targetName=States)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:19.382+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4318ceaf[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000230, targetType={.../common/common-3}LookupTableType, targetName=Lifecycle States)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:19.287+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@dcf3c71[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000230, targetType={.../common/common-3}LookupTableType, targetName=Lifecycle States)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:19.034+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2b415443[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000220, targetType={.../common/common-3}LookupTableType, targetName=Timezones)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:15.995+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@56c9da75[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000220, targetType={.../common/common-3}LookupTableType, targetName=Timezones)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:15.219+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@53a11bb5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000210, targetType={.../common/common-3}LookupTableType, targetName=Locales)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:14.915+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@27799904[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000210, targetType={.../common/common-3}LookupTableType, targetName=Locales)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:14.760+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6bb32e4[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000200, targetType={.../common/common-3}LookupTableType, targetName=Languages)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:14.511+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1e395a34[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000200, targetType={.../common/common-3}LookupTableType, targetName=Languages)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:14.191+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@459e86f5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000160, targetType={.../common/common-3}ReportType, targetName=Certification decisions report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:14.029+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2ec486fb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000160, targetType={.../common/common-3}ReportType, targetName=Certification decisions report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:13.806+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7137add5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000150, targetType={.../common/common-3}ReportType, targetName=Certification cases report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:13.669+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@258bb13d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000150, targetType={.../common/common-3}ReportType, targetName=Certification cases report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:13.472+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@14933257[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000140, targetType={.../common/common-3}ReportType, targetName=Certification campaigns report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:13.336+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1eea8d60[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000140, targetType={.../common/common-3}ReportType, targetName=Certification campaigns report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:13.129+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@527fd26d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000130, targetType={.../common/common-3}ReportType, targetName=Certification definitions report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:12.993+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2a059346[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000130, targetType={.../common/common-3}ReportType, targetName=Certification definitions report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:12.737+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@27090ddb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000110, targetType={.../common/common-3}ReportType, targetName=Users in MidPoint)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:12.546+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6dc215d7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000110, targetType={.../common/common-3}ReportType, targetName=Users in MidPoint)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:12.235+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@41025eb8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000100, targetType={.../common/common-3}ReportType, targetName=Reconciliation report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:12.016+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@471b7a7d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000100, targetType={.../common/common-3}ReportType, targetName=Reconciliation report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:11.651+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2893c090[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000009, targetType={.../common/common-3}ReportType, targetName=Audit logs report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:11.435+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@550214f8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000009, targetType={.../common/common-3}ReportType, targetName=Audit logs report)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:11.283+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@626777e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000007, targetType={.../common/common-3}TaskType, targetName=Trigger Scanner)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:11.134+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1a723d55[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000007, targetType={.../common/common-3}TaskType, targetName=Trigger Scanner)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:10.983+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2cd3e9cb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000006, targetType={.../common/common-3}TaskType, targetName=Validity Scanner)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:10.858+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@69339d7d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000006, targetType={.../common/common-3}TaskType, targetName=Validity Scanner)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:10.744+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5c1b8aa2[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000005, targetType={.../common/common-3}TaskType, targetName=Cleanup)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:10.584+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@57089ce1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000005, targetType={.../common/common-3}TaskType, targetName=Cleanup)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:10.414+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6426ba7a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:10.240+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@110b0bf6[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:10.063+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1145ddef[_referenceValue=PRV(oid=00000000-0000-0000-0000-00000000000c, targetType={.../common/common-3}RoleType, targetName=Delegator)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:09.961+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2b9a4b2[_referenceValue=PRV(oid=00000000-0000-0000-0000-00000000000c, targetType={.../common/common-3}RoleType, targetName=Delegator)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:09.762+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@539d3bf5[_referenceValue=PRV(oid=00000000-0000-0000-0000-00000000000b, targetType={.../common/common-3}RoleType, targetName=Reviewer)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:09.652+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1a80cecb[_referenceValue=PRV(oid=00000000-0000-0000-0000-00000000000b, targetType={.../common/common-3}RoleType, targetName=Reviewer)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:09.429+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2515d2d1[_referenceValue=PRV(oid=00000000-0000-0000-0000-00000000000a, targetType={.../common/common-3}RoleType, targetName=Approver)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
"2018-10-12T13:20:09.310+03:00",,"REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6a466ef5[_referenceValue=PRV(oid=00000000-0000-0000-0000-00000000000a, targetType={.../common/common-3}RoleType, targetName=Approver)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","UNKNOWN"
"2018-10-12T13:20:09.088+03:00",,"EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@503eb2db[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000008, targetType={.../common/common-3}RoleType, targetName=End user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#init","SUCCESS"
